0.085,0.915
1.,0.
0.,1.
0.87,0.13
0.,1.
0.,1.
0.99,0.01
0.985,0.015
0.93,0.07
0.,1.
0.985,0.015
0.885,0.115
0.98,0.02
0.125,0.875
0.23,0.77
0.03064664,0.96935336
0.985,0.015
0.995,0.005
0.,1.
0.005,0.995
0.,1.
0.03064664,0.96935336
0.,1.
0.445,0.555
0.,1.
0.,1.
0.96,0.04
1.,0.
0.,1.
0.,1.
0.005,0.995
0.015,0.985
0.,1.
0.605,0.395
0.81,0.19
0.885,0.115
0.01121075,0.98878925
0.,1.
0.065,0.935
0.03064664,0.96935336
0.03,0.97
0.55,0.45
0.79,0.21
0.265,0.735
0.,1.
1.,0.
0.01515333,0.98484667
0.,1.
0.,1.
0.2,0.8
0.,1.
0.315,0.685
0.68,0.32
0.,1.
0.755,0.245
0.89,0.11
0.915,0.085
0.3,0.7
1.,0.
0.96,0.04
0.705,0.295
0.96,0.04
0.06,0.94
1.,0.
0.,1.
0.,1.
0.005,0.995
0.83,0.17
0.97,0.03
0.,1.
0.,1.
0.015,0.985
0.085,0.915
0.,1.
0.77066883,0.22933117
0.03064664,0.96935336
0.,1.
0.,1.
0.,1.
0.905,0.095
0.92,0.08
0.,1.
0.03064664,0.96935336
0.775,0.225
0.03064664,0.96935336
0.815,0.185
0.675,0.325
0.995,0.005
0.985,0.015
1.,0.
0.91,0.09
1.,0.
0.04,0.96
0.86,0.14
1.,0.
0.915,0.085
0.005,0.995
0.03064664,0.96935336
0.935,0.065
0.115,0.885
1.,0.
0.005,0.995
0.005,0.995
0.44,0.56
0.015,0.985
0.01,0.99
0.995,0.005
0.03,0.97
0.,1.
0.955,0.045
0.005,0.995
0.06,0.94
0.965,0.035
1.,0.
0.725,0.275
0.01,0.99
0.11,0.89
0.005,0.995
0.,1.
0.01,0.99
0.,1.
0.98,0.02
1.,0.
0.,1.
0.,1.
0.995,0.005
0.,1.
0.,1.
0.,1.
1.,0.
0.,1.
0.03064664,0.96935336
0.01,0.99
0.,1.
0.01,0.99
0.,1.
0.,1.
0.,1.
0.935,0.065
0.005,0.995
0.62,0.38
0.03064664,0.96935336
0.,1.
0.,1.
0.06,0.94
0.03064664,0.96935336
0.835,0.165
0.07,0.93
0.93,0.07
0.,1.
0.27199707,0.72800293
0.475,0.525
0.82,0.18
0.,1.
0.,1.
0.03064664,0.96935336
0.99,0.01
0.1,0.9
0.31,0.69
0.625,0.375
0.915,0.085
0.125,0.875
0.01,0.99
0.18,0.82
0.02,0.98
0.,1.
0.12164213,0.87835787
0.65,0.35
0.165,0.835
0.03064664,0.96935336
1.,0.
0.,1.
0.,1.
0.885,0.115
0.,1.
0.015,0.985
0.965,0.035
0.035,0.965
0.67,0.33
0.,1.
0.945,0.055
0.,1.
0.01,0.99
0.86,0.14
0.,1.
0.,1.
1.,0.
0.88,0.12
0.,1.
0.395,0.605
0.205,0.795
1.57944366e-04,9.99842056e-01
0.775,0.225
1.,0.
0.03064664,0.96935336
0.03064664,0.96935336
0.96,0.04
0.66,0.34
0.82,0.18
1.,0.
0.11,0.89
0.64,0.36
0.03064664,0.96935336
0.99,0.01
0.3,0.7
0.,1.
0.03064664,0.96935336
1.,0.
0.03064664,0.96935336
0.02,0.98
0.,1.
0.81,0.19
0.745,0.255
0.97,0.03
0.03064664,0.96935336
0.,1.
0.,1.
0.825,0.175
0.085,0.915
0.635,0.365
0.91,0.09
0.8,0.2
0.03064664,0.96935336
0.035,0.965
0.34,0.66
0.,1.
0.,1.
0.83,0.17
0.15,0.85
0.99,0.01
0.9,0.1
0.12,0.88
0.205,0.795
0.03064664,0.96935336
0.975,0.025
0.17,0.83
0.085,0.915
0.585,0.415
0.725,0.275
0.,1.
0.,1.
0.,1.
0.125,0.875
0.,1.
0.,1.
0.,1.
0.98,0.02
1.,0.
0.03064664,0.96935336
0.01,0.99
0.,1.
1.,0.
0.715,0.285
0.,1.
0.00309183,0.99690817
0.04,0.96
0.03064664,0.96935336
1.,0.
0.,1.
0.015,0.985
1.,0.
0.,1.
0.,1.
1.,0.
0.,1.
0.03064664,0.96935336
0.,1.
0.215,0.785
0.77,0.23
0.,1.
0.16,0.84
1.,0.
0.89,0.11
0.03064664,0.96935336
0.,1.
0.,1.
0.005,0.995
0.315475,0.684525
1.,0.
0.01,0.99
0.17,0.83
0.98,0.02
0.08649002,0.91350998
0.79,0.21
0.005,0.995
0.01,0.99
0.,1.
0.,1.
0.785,0.215
0.92,0.08
0.,1.
1.,0.
0.215,0.785
0.,1.
0.04,0.96
0.695,0.305
0.02,0.98
0.03064664,0.96935336
0.97,0.03
0.535,0.465
0.755,0.245
1.,0.
0.995,0.005
0.03064664,0.96935336
0.,1.
0.03064664,0.96935336
0.995,0.005
0.03064664,0.96935336
0.285,0.715
0.,1.
0.06,0.94
0.67,0.33
0.665,0.335
0.,1.
0.96,0.04
0.,1.
0.98,0.02
0.,1.
0.075,0.925
0.,1.
0.815,0.185
0.81,0.19
0.,1.
1.,0.
0.,1.
0.01,0.99
0.135,0.865
0.03064664,0.96935336
0.,1.
0.955,0.045
0.17,0.83
0.,1.
0.,1.
0.985,0.015
0.03064664,0.96935336
0.,1.
0.87,0.13
0.,1.
0.,1.
0.99,0.01
0.,1.
0.,1.
0.005,0.995
0.,1.
0.99,0.01
0.73,0.27
0.03064664,0.96935336
1.62136385e-04,9.99837864e-01
0.99,0.01
0.965,0.035
0.035,0.965
0.,1.
0.,1.
0.74,0.26
0.475,0.525
0.,1.
0.695,0.305
0.,1.
0.,1.
0.99,0.01
1.,0.
0.7,0.3
0.005,0.995
0.,1.
0.015,0.985
0.2,0.8
0.,1.
0.645,0.355
0.55,0.45
0.03,0.97
0.01,0.99
1.,0.
1.,0.
0.,1.
0.005,0.995
0.005,0.995
0.085,0.915
0.,1.
0.025,0.975
0.02,0.98
0.78960417,0.21039583
0.015,0.985
0.87,0.13
0.04,0.96
1.,0.
0.,1.
0.,1.
0.015,0.985
0.,1.
0.72,0.28
0.03064664,0.96935336
0.,1.
0.975,0.025
0.,1.
0.87,0.13
0.87,0.13
0.,1.
0.03,0.97
0.79,0.21
0.84,0.16
0.97,0.03
0.26,0.74
0.055,0.945
0.805,0.195
0.025,0.975
0.87,0.13
0.845,0.155
0.995,0.005
0.015,0.985
0.,1.
0.995,0.005
0.215,0.785
0.93,0.07
0.,1.
0.,1.
0.01,0.99
0.555,0.445
0.735,0.265
0.01,0.99
0.055,0.945
0.,1.
0.77,0.23
0.,1.
0.,1.
0.,1.
0.485,0.515
0.12,0.88
0.005,0.995
0.455,0.545
0.62,0.38
0.,1.
0.01,0.99
0.,1.
1.,0.
0.03064664,0.96935336
1.,0.
1.,0.
0.,1.
0.68,0.32
0.515,0.485
0.14,0.86
0.,1.
0.03064664,0.96935336
0.04,0.96
0.005,0.995
0.995,0.005
0.065,0.935
0.01,0.99
0.075,0.925
0.915,0.085
0.955,0.045
0.505,0.495
0.,1.
0.37528678,0.62471322
0.94,0.06
0.,1.
0.,1.
0.52,0.48
0.95,0.05
0.01,0.99
0.84,0.16
0.,1.
0.,1.
0.,1.
0.995,0.005
0.,1.
0.965,0.035
0.83,0.17
1.,0.
0.74,0.26
0.9,0.1
0.055,0.945
0.28,0.72
0.95,0.05
0.675,0.325
0.005,0.995
1.,0.
0.98,0.02
0.,1.
0.02,0.98
0.04,0.96
0.,1.
0.99,0.01
0.,1.
1.,0.
0.05,0.95
0.935,0.065
1.,0.
0.045,0.955
0.,1.
0.02,0.98
0.93,0.07
0.02,0.98
0.03064664,0.96935336
0.,1.
0.47,0.53
0.03064664,0.96935336
0.05,0.95
0.,1.
0.995,0.005
0.99,0.01
0.765,0.235
0.,1.
0.03108731,0.96891269
0.095,0.905
0.,1.
0.97,0.03
0.98,0.02
0.045,0.955
0.98,0.02
0.945,0.055
0.,1.
0.,1.
0.175,0.825
0.725,0.275
0.03064664,0.96935336
0.,1.
0.03064664,0.96935336
0.71359229,0.28640771
0.,1.
0.,1.
0.055,0.945
0.01,0.99
0.945,0.055
0.985,0.015
0.005,0.995
0.835,0.165
0.,1.
0.005,0.995
0.035,0.965
0.175,0.825
0.105,0.895
0.035,0.965
0.005,0.995
0.01,0.99
0.065,0.935
0.985,0.015
0.,1.
0.,1.
0.,1.
0.,1.
0.045,0.955
0.02319627,0.97680373
0.,1.
0.775,0.225
1.,0.
0.,1.
0.015,0.985
0.475,0.525
1.,0.
0.685,0.315
0.,1.
0.115,0.885
0.03064664,0.96935336
0.825,0.175
0.03064664,0.96935336
0.,1.
0.9,0.1
0.03064664,0.96935336
0.,1.
0.3718893,0.6281107
0.03064664,0.96935336
0.,1.
0.03064664,0.96935336
0.99,0.01
0.,1.
0.,1.
0.05,0.95
0.,1.
0.42,0.58
0.73,0.27
0.71,0.29
0.,1.
0.99,0.01
0.015,0.985
0.,1.
1.,0.
0.,1.
0.99,0.01
0.97,0.03
0.03064664,0.96935336
0.03064664,0.96935336
0.,1.
0.01,0.99
0.78,0.22
0.985,0.015
0.905,0.095
0.,1.
0.01,0.99
0.,1.
0.8,0.2
0.18,0.82
0.305,0.695
0.56,0.44
0.,1.
1.,0.
0.,1.
0.975,0.025
0.03064664,0.96935336
0.50600975,0.49399025
0.02,0.98
0.95,0.05
0.705,0.295
1.,0.
0.885,0.115
0.,1.
0.61,0.39
0.,1.
1.,0.
0.,1.
0.,1.
0.975,0.025
0.08,0.92
0.295,0.705
0.,1.
0.99,0.01
0.,1.
1.,0.
0.415,0.585
0.,1.
0.,1.
0.615,0.385
0.,1.
0.,1.
0.035,0.965
0.955,0.045
0.21,0.79
0.99,0.01
0.925,0.075
0.945,0.055
0.975,0.025
0.03064664,0.96935336
0.,1.
0.105,0.895
0.005,0.995
0.86,0.14
0.005,0.995
0.84,0.16
0.68,0.32
0.985,0.015
0.97,0.03
0.,1.
0.83,0.17
0.,1.
0.91,0.09
0.,1.
0.965,0.035
0.,1.
0.435,0.565
0.,1.
0.005,0.995
0.765,0.235
0.83,0.17
0.77,0.23
0.09,0.91
0.35,0.65
0.,1.
0.59,0.41
0.035,0.965
0.03064664,0.96935336
0.03064664,0.96935336
0.03064664,0.96935336
0.005,0.995
0.825,0.175
0.,1.
0.,1.
0.525,0.475
0.3,0.7
1.,0.
0.005,0.995
0.995,0.005
0.,1.
0.88,0.12
0.03064664,0.96935336
0.,1.
0.99,0.01
0.005,0.995
0.025,0.975
0.,1.
0.,1.
0.03064664,0.96935336
0.,1.
0.,1.
0.15,0.85
0.285,0.715
0.,1.
0.,1.
0.895,0.105
0.06,0.94
0.19304832,0.80695168
0.,1.
0.295,0.705
1.,0.
0.,1.
0.44,0.56
0.,1.
1.,0.
0.,1.
0.,1.
0.005,0.995
0.865,0.135
0.985,0.015
0.5,0.5
0.86,0.14
0.045,0.955
0.,1.
0.,1.
0.765,0.235
0.425,0.575
0.005,0.995
1.,0.
0.,1.
0.18,0.82
0.91,0.09
0.415,0.585
0.,1.
0.03064664,0.96935336
0.125,0.875
0.,1.
0.055,0.945
1.,0.
0.,1.
0.725,0.275
0.,1.
0.96,0.04
0.15,0.85
0.78,0.22
0.01,0.99
0.465,0.535
0.,1.
1.,0.
1.,0.
0.,1.
0.,1.
0.995,0.005
0.,1.
0.,1.
0.,1.
0.995,0.005
0.,1.
0.36,0.64
0.965,0.035
0.85,0.15
0.635,0.365
0.905,0.095
0.91,0.09
0.04,0.96
0.285,0.715
1.,0.
0.,1.
0.875,0.125
0.965,0.035
0.565,0.435
0.55,0.45
1.,0.
0.01,0.99
0.,1.
0.,1.
0.765,0.235
0.035,0.965
0.,1.
0.25,0.75
0.775,0.225
0.92,0.08
0.,1.
0.975,0.025
0.735,0.265
0.74,0.26
0.,1.
0.74,0.26
0.895,0.105
1.,0.
0.,1.
0.1,0.9
0.89,0.11
0.02,0.98
1.,0.
0.,1.
0.005,0.995
0.315,0.685
0.965,0.035
0.,1.
0.05,0.95
0.5,0.5
0.03064664,0.96935336
0.575,0.425
1.,0.
0.,1.
0.1,0.9
0.005,0.995
0.97,0.03
0.03064664,0.96935336
0.93,0.07
0.,1.
0.935,0.065
0.725,0.275
0.915,0.085
0.,1.
0.,1.
0.,1.
0.945,0.055
0.005,0.995
0.,1.
1.,0.
0.045,0.955
0.12530644,0.87469356
0.,1.
0.285,0.715
0.,1.
0.86,0.14
0.,1.
0.84,0.16
0.00531801,0.99468199
0.205,0.795
0.2,0.8
0.,1.
0.02,0.98
1.,0.
0.26,0.74
1.,0.
0.0047588,0.9952412
0.995,0.005
0.,1.
0.86,0.14
0.,1.
0.445,0.555
0.98,0.02
0.73535325,0.26464675
0.,1.
0.845,0.155
0.8,0.2
0.94,0.06
0.95,0.05
0.,1.
1.,0.
0.875,0.125
0.64,0.36
0.00872292,0.99127708
0.98,0.02
0.,1.
0.,1.
0.,1.
0.47,0.53
0.86,0.14
0.01,0.99
0.775,0.225
0.03064664,0.96935336
0.96,0.04
0.465,0.535
0.7,0.3
0.975,0.025
0.,1.
0.,1.
0.04751353,0.95248647
0.,1.
0.,1.
0.85,0.15
0.005,0.995
0.1,0.9
0.,1.
1.,0.
0.51,0.49
0.52,0.48
1.,0.
0.,1.
0.,1.
0.,1.
0.045,0.955
1.,0.
0.69426748,0.30573252
0.96,0.04
0.03064664,0.96935336
0.965,0.035
0.03064664,0.96935336
0.97,0.03
0.,1.
0.545,0.455
0.91,0.09
1.,0.
0.37,0.63
0.78,0.22
1.,0.
0.,1.
0.03064664,0.96935336
0.43,0.57
0.795,0.205
0.,1.
0.,1.
0.03064664,0.96935336
0.,1.
0.78075042,0.21924958
0.,1.
0.29015466,0.70984534
0.98,0.02
0.32,0.68
0.98,0.02
0.,1.
0.03064664,0.96935336
0.955,0.045
0.525,0.475
0.855,0.145
0.03064664,0.96935336
0.03064664,0.96935336
0.155,0.845
1.,0.
0.,1.
0.,1.
1.,0.
0.925,0.075
0.905,0.095
1.,0.
0.23,0.77
0.75,0.25
0.,1.
0.03064664,0.96935336
0.775,0.225
0.035,0.965
0.,1.
0.99,0.01
1.,0.
0.36,0.64
0.67,0.33
0.,1.
0.,1.
0.015,0.985
0.,1.
0.,1.
0.,1.
1.,0.
0.645,0.355
0.94,0.06
0.99,0.01
0.695,0.305
0.,1.
0.03064664,0.96935336
0.03,0.97
0.775,0.225
0.935,0.065
0.005,0.995
0.03064664,0.96935336
0.03064664,0.96935336
0.985,0.015
0.97,0.03
0.985,0.015
0.,1.
0.045,0.955
0.2,0.8
0.02,0.98
0.,1.
0.,1.
0.,1.
0.,1.
0.03064664,0.96935336
0.16547349,0.83452651
0.045,0.955
0.,1.
0.27,0.73
1.,0.
1.,0.
0.165,0.835
0.51,0.49
0.005,0.995
0.515,0.485
0.795,0.205
0.375,0.625
0.,1.
0.015,0.985
0.895,0.105
0.845,0.155
0.,1.
0.,1.
0.,1.
0.,1.
0.345,0.655
0.005,0.995
0.,1.
0.,1.
0.,1.
0.095,0.905
0.,1.
0.,1.
0.,1.
0.,1.
0.97,0.03
1.,0.
0.075,0.925
0.005,0.995
0.03064664,0.96935336
0.,1.
0.005,0.995
0.03,0.97
0.,1.
0.,1.
0.33,0.67
0.95,0.05
1.,0.
0.305,0.695
0.855,0.145
0.,1.
0.98,0.02
0.84,0.16
0.975,0.025
0.01,0.99
0.07,0.93
0.,1.
0.,1.
0.,1.
0.03064664,0.96935336
0.735,0.265
0.,1.
0.175,0.825
0.025,0.975
0.14,0.86
1.,0.
0.95,0.05
1.,0.
0.,1.
0.08,0.92
0.935,0.065
0.195,0.805
0.,1.
0.97,0.03
0.925,0.075
1.,0.
0.71542678,0.28457322
0.,1.
0.63,0.37
0.,1.
0.97,0.03
0.785,0.215
1.45471610e-04,9.99854528e-01
0.03064664,0.96935336
0.09,0.91
0.91,0.09
0.96,0.04
0.064,0.936
0.795,0.205
0.03,0.97
0.,1.
0.03064664,0.96935336
1.,0.
0.96,0.04
0.355,0.645
0.03064664,0.96935336
0.,1.
0.035,0.965
0.745,0.255
0.03064664,0.96935336
0.02,0.98
0.36,0.64
0.03064664,0.96935336
0.925,0.075
0.,1.
0.845,0.155
0.,1.
0.995,0.005
0.63,0.37
0.,1.
0.,1.
1.,0.
0.05,0.95
0.83,0.17
0.105,0.895
0.1,0.9
0.,1.
0.,1.
1.,0.
0.,1.
0.92,0.08
0.965,0.035
0.,1.
0.965,0.035
0.,1.
0.985,0.015
0.,1.
0.045,0.955
0.83,0.17
0.03064664,0.96935336
0.06,0.94
0.96,0.04
0.03064664,0.96935336
1.,0.
0.08,0.92
1.,0.
0.99,0.01
0.17,0.83
0.03064664,0.96935336
0.525,0.475
1.,0.
0.14,0.86
0.445,0.555
0.64,0.36
0.03,0.97
0.985,0.015
1.,0.
0.965,0.035
0.91,0.09
0.03064664,0.96935336
0.,1.
0.,1.
1.,0.
1.,0.
0.005,0.995
1.,0.
0.19,0.81
0.995,0.005
0.725,0.275
0.98,0.02
0.66,0.34
0.,1.
0.84,0.16
0.99,0.01
0.96,0.04
0.,1.
0.985,0.015
0.885,0.115
0.85,0.15
0.395,0.605
0.,1.
0.9,0.1
0.87,0.13
0.98,0.02
0.03064664,0.96935336
1.,0.
0.,1.
0.035,0.965
0.01,0.99
1.,0.
0.64,0.36
0.005,0.995
0.04,0.96
0.02,0.98
0.,1.
0.85,0.15
0.,1.
0.235,0.765
0.05,0.95
0.,1.
0.,1.
0.,1.
0.955,0.045
0.,1.
0.,1.
0.,1.
1.,0.
0.145,0.855
0.61,0.39
0.43,0.57
0.535,0.465
0.885,0.115
0.125,0.875
1.,0.
0.865,0.135
0.745,0.255
0.965,0.035
0.98,0.02
0.075,0.925
0.,1.
0.,1.
0.03064664,0.96935336
0.02,0.98
0.965,0.035
0.,1.
0.01,0.99
0.,1.
0.175,0.825
0.,1.
0.,1.
0.945,0.055
0.05,0.95
0.055,0.945
0.96,0.04
0.,1.
0.975,0.025
0.,1.
0.67,0.33
0.,1.
0.,1.
0.005,0.995
0.,1.
0.935,0.065
1.,0.
0.,1.
0.,1.
0.895,0.105
0.97,0.03
0.67,0.33
0.,1.
0.04,0.96
0.985,0.015
0.945,0.055
0.27,0.73
0.03,0.97
1.,0.
0.,1.
0.005,0.995
0.9,0.1
0.745,0.255
0.04683771,0.95316229
0.815,0.185
0.825,0.175
0.03064664,0.96935336
0.1,0.9
0.,1.
0.,1.
0.02,0.98
0.,1.
0.985,0.015
0.64,0.36
1.,0.
0.,1.
0.,1.
0.,1.
0.,1.
0.87,0.13
0.02,0.98
0.,1.
0.,1.
0.,1.
0.95,0.05
0.55,0.45
0.,1.
0.96,0.04
0.985,0.015
0.735,0.265
1.,0.
0.995,0.005
0.105,0.895
0.,1.
0.,1.
0.,1.
0.,1.
0.,1.
0.995,0.005
0.,1.
0.,1.
0.79,0.21
0.02,0.98
1.,0.
0.57056061,0.42943939
0.,1.
0.,1.
0.795,0.205
0.38,0.62
0.035,0.965
0.795,0.205
0.73,0.27
0.,1.
0.,1.
0.65255952,0.34744048
0.,1.
0.775,0.225
1.,0.
0.03064664,0.96935336
0.815,0.185
0.,1.
0.,1.
0.945,0.055
0.905,0.095
0.53,0.47
0.99,0.01
0.85,0.15
0.01,0.99
0.73,0.27
0.96,0.04
0.925,0.075
0.665,0.335
0.,1.
0.,1.
0.905,0.095
0.095,0.905
0.03000766,0.96999234
0.09,0.91
0.955,0.045
1.,0.
0.03064664,0.96935336
0.255,0.745
0.12,0.88
0.925,0.075
0.11,0.89
0.035,0.965
0.725,0.275
0.09,0.91
0.025,0.975
0.,1.
1.,0.
0.035,0.965
0.005,0.995
0.,1.
0.,1.
0.83,0.17
0.445,0.555
0.02,0.98
0.88,0.12
0.,1.
0.985,0.015
0.935,0.065
0.03064664,0.96935336
0.92,0.08
0.,1.
0.86,0.14
0.95,0.05
0.115,0.885
0.,1.
0.975,0.025
0.005,0.995
0.935,0.065
1.,0.
0.01198399,0.98801601
0.015,0.985
0.,1.
1.,0.
0.,1.
0.025,0.975
0.99,0.01
0.075,0.925
1.,0.
0.,1.
0.,1.
0.035,0.965
0.985,0.015
0.,1.
0.195,0.805
0.00763963,0.99236037
0.995,0.005
0.99,0.01
0.,1.
0.995,0.005
0.905,0.095
0.05,0.95
0.15,0.85
0.98,0.02
0.,1.
0.015,0.985
0.98,0.02
0.03064664,0.96935336
0.035,0.965
0.,1.
0.00516908,0.99483092
0.9,0.1
0.995,0.005
0.915,0.085
0.97,0.03
0.03064664,0.96935336
0.32,0.68
0.995,0.005
0.03064664,0.96935336
0.,1.
0.03064664,0.96935336
1.,0.
0.,1.
0.145,0.855
0.72,0.28
0.005,0.995
0.01,0.99
0.885,0.115
0.855,0.145
0.,1.
0.98,0.02
0.,1.
0.03,0.97
0.,1.
0.,1.
0.,1.
0.,1.
0.,1.
0.,1.
1.,0.
0.98,0.02
0.,1.
0.275,0.725
0.,1.
0.58,0.42
0.64,0.36
0.03064664,0.96935336
0.,1.
0.01,0.99
0.,1.
0.,1.
0.,1.
0.03,0.97
0.,1.
0.965,0.035
0.05,0.95
0.95,0.05
0.94,0.06
0.1,0.9
0.835,0.165
0.,1.
0.99,0.01
0.3,0.7
0.96,0.04
0.,1.
0.98,0.02
0.86,0.14
0.245,0.755
0.14,0.86
0.,1.
0.96,0.04
0.03064664,0.96935336
0.,1.
0.,1.
0.97,0.03
0.99,0.01
0.44,0.56
0.01,0.99
0.005,0.995
0.005,0.995
0.44,0.56
0.,1.
0.99,0.01
0.03064664,0.96935336
0.005,0.995
0.,1.
0.,1.
0.64,0.36
0.,1.
0.965,0.035
1.,0.
0.,1.
0.,1.
0.085,0.915
0.03,0.97
0.08,0.92
1.17674204e-04,9.99882326e-01
0.825,0.175
0.33,0.67
1.,0.
0.01,0.99
0.95,0.05
0.97,0.03
0.765,0.235
0.555,0.445
0.68,0.32
0.815,0.185
0.,1.
0.035,0.965
0.03064664,0.96935336
1.,0.
0.75,0.25
0.94,0.06
0.995,0.005
0.055,0.945
0.785,0.215
0.,1.
0.,1.
0.005,0.995
0.715,0.285
1.,0.
1.,0.
0.03064664,0.96935336
0.03,0.97
0.03064664,0.96935336
0.705,0.295
0.095,0.905
1.,0.
0.315,0.685
0.965,0.035
0.95,0.05
0.015,0.985
0.975,0.025
0.005,0.995
0.965,0.035
0.68,0.32
1.,0.
0.03064664,0.96935336
0.03064664,0.96935336
0.03064664,0.96935336
0.99,0.01
0.935,0.065
0.94,0.06
0.03064664,0.96935336
0.,1.
0.,1.
0.,1.
0.865,0.135
0.975,0.025
0.,1.
0.73,0.27
0.,1.
0.,1.
0.99,0.01
0.755,0.245
1.,0.
0.,1.
0.98,0.02
0.915,0.085
0.69250418,0.30749582
0.01,0.99
0.,1.
0.,1.
0.03064664,0.96935336
0.91,0.09
0.91,0.09
0.005,0.995
0.,1.
0.985,0.015
0.845,0.155
0.,1.
0.985,0.015
0.,1.
0.865,0.135
0.975,0.025
0.1,0.9
0.,1.
0.,1.
0.,1.
0.96,0.04
0.975,0.025
0.035,0.965
0.01,0.99
0.,1.
0.055,0.945
0.89,0.11
0.03064664,0.96935336
0.,1.
0.48,0.52
0.015,0.985
0.73,0.27
0.,1.
0.03064664,0.96935336
0.965,0.035
0.975,0.025
0.025,0.975
0.,1.
0.04,0.96
0.185,0.815
0.23,0.77
0.815,0.185
0.98,0.02
0.8,0.2
1.,0.
0.82,0.18
0.03064664,0.96935336
0.,1.
0.04,0.96
0.255,0.745
0.995,0.005
0.735,0.265
0.99,0.01
0.9,0.1
0.,1.
0.03064664,0.96935336
0.,1.
0.9,0.1
0.,1.
0.985,0.015
0.,1.
0.875,0.125
1.,0.
1.,0.
0.41,0.59
0.9,0.1
0.66,0.34
0.,1.
0.005,0.995
1.,0.
0.,1.
0.01,0.99
0.,1.
0.98,0.02
0.93,0.07
0.96,0.04
0.,1.
0.96,0.04
0.67,0.33
0.,1.
0.97,0.03
0.14,0.86
0.99,0.01
0.,1.
0.12,0.88
1.,0.
1.,0.
0.,1.
0.745,0.255
0.03064664,0.96935336
0.,1.
1.,0.
0.75029924,0.24970076
0.005,0.995
0.99,0.01
0.,1.
0.075,0.925
0.01167604,0.98832396
0.99,0.01
0.865,0.135
0.,1.
0.,1.
1.,0.
0.,1.
1.,0.
0.94,0.06
0.,1.
1.53846154e-04,9.99846154e-01
0.13640131,0.86359869
0.,1.
0.99,0.01
0.055,0.945
1.,0.
0.,1.
0.705,0.295
0.745,0.255
0.46,0.54
0.595,0.405
0.,1.
0.335,0.665
0.,1.
0.,1.
0.015,0.985
0.02,0.98
0.,1.
0.,1.
0.425,0.575
0.02,0.98
0.905,0.095
0.245,0.755
0.93,0.07
0.03064664,0.96935336
0.,1.
0.,1.
0.02,0.98
0.92,0.08
0.995,0.005
0.81,0.19
0.26,0.74
1.,0.
0.03064664,0.96935336
0.345,0.655
0.025,0.975
1.,0.
0.075,0.925
0.,1.
0.965,0.035
0.,1.
0.01,0.99
0.03064664,0.96935336
0.165,0.835
0.95,0.05
0.,1.
0.255,0.745
0.38,0.62
0.3,0.7
0.22,0.78
0.995,0.005
0.985,0.015
0.085,0.915
0.98,0.02
0.,1.
0.03064664,0.96935336
0.87,0.13
0.,1.
0.86,0.14
1.,0.
0.,1.
0.,1.
0.115,0.885
0.705,0.295
0.,1.
0.91,0.09
0.83,0.17
0.02757594,0.97242406
0.995,0.005
1.,0.
0.,1.
0.,1.
1.,0.
0.015,0.985
0.005,0.995
0.695,0.305
0.895,0.105
0.555,0.445
0.925,0.075
0.365,0.635
0.87,0.13
0.935,0.065
0.03064664,0.96935336
0.965,0.035
0.79,0.21
0.,1.
0.135,0.865
0.01,0.99
0.055,0.945
0.99,0.01
1.,0.
0.02,0.98
0.,1.
0.,1.
0.885,0.115
0.56,0.44
0.475,0.525
0.925,0.075
0.83,0.17
0.,1.
0.,1.
0.4,0.6
0.,1.
0.185,0.815
0.,1.
0.03064664,0.96935336
0.,1.
0.,1.
0.,1.
0.95,0.05
0.925,0.075
0.28,0.72
0.76,0.24
0.,1.
0.665,0.335
0.02,0.98
0.355,0.645
0.885,0.115
0.77,0.23
1.,0.
0.,1.
0.905,0.095
0.955,0.045
0.04,0.96
0.,1.
0.975,0.025
0.,1.
0.12,0.88
0.89,0.11
0.,1.
0.77,0.23
0.89,0.11
0.,1.
0.01,0.99
0.62,0.38
0.03064664,0.96935336
0.855,0.145
0.015,0.985
0.85,0.15
0.,1.
0.045,0.955
0.21,0.79
0.96,0.04
0.26,0.74
0.995,0.005
0.965,0.035
1.50934356e-04,9.99849066e-01
0.025,0.975
0.,1.
0.69,0.31
0.125,0.875
0.83,0.17
0.985,0.015
0.99,0.01
1.,0.
0.005,0.995
0.,1.
0.005,0.995
0.,1.
0.03064664,0.96935336
0.995,0.005
0.97,0.03
0.995,0.005
0.565,0.435
0.,1.
0.96,0.04
0.,1.
0.325,0.675
0.,1.
0.91,0.09
0.885,0.115
0.44,0.56
0.905,0.095
1.,0.
0.,1.
0.,1.
0.,1.
0.03064664,0.96935336
0.,1.
0.,1.
0.1283255,0.8716745
0.24,0.76
0.84,0.16
0.,1.
0.03064664,0.96935336
0.,1.
1.,0.
0.,1.
0.98,0.02
0.66,0.34
0.98,0.02
0.13,0.87
0.,1.
0.095,0.905
0.24,0.76
0.965,0.035
0.,1.
0.985,0.015
0.785,0.215
0.025,0.975
0.975,0.025
0.,1.
0.03064664,0.96935336
0.,1.
0.005,0.995
0.03064664,0.96935336
0.,1.
0.035,0.965
0.99,0.01
0.005,0.995
0.075,0.925
0.,1.
0.,1.
1.,0.
0.09,0.91
0.,1.
1.,0.
0.77,0.23
0.925,0.075
0.065,0.935
0.08,0.92
0.97,0.03
0.92,0.08
0.03064664,0.96935336
0.875,0.125
1.,0.
0.17,0.83
0.03064664,0.96935336
